2020-03-16,3727.84,-4.30,10821,亿,2.33%,830.4,亿,1004,亿,-173.0,亿,154.1 亿,19.65,亿,3.50,亿,2.67,亿,8264,万,10976,亿,10667,亿
2019-08-02,3747.44,-1.47,8946,亿,2.06%,326.6,亿,361.0,亿,-34.41,亿,109.1,亿,12.80,亿,1.37,亿,1.56,亿,-1951,万,9055,亿,8837,亿
2019-08-01,3803.47,-0.83,8981,亿,2.04%,270.3,亿,264.4,亿,5.85,亿,110.1,亿,12.99,亿,1.05,亿,1.44,亿,-3864,万,9091,亿,8871,亿
2019-07-31,3835.36,-0.90,8975,亿,2.03%,268.8,亿,273.6,亿,-4.79,亿,111.4,亿,13.38,亿,1.34,亿,1.27,亿,647.9,万,9086,亿,8863,亿
2019-07-30,3870.32,0.42,8980,亿,2.02%,306.2,亿,311.2,亿,-4.97,亿,111.0,亿,13.31,亿,1.06,亿,1.48,亿,-4258,万,9091,亿,8869,亿
2019-07-29,3854.27,-0.11,8985,亿,2.03%,267.4,亿,243.0,亿,24.42,亿,110.1,亿,13.74,亿,1.40,亿,9805,万,4148,万,9095,亿,8875,亿
2019-07-26,3858.57,0.19,8960,亿,2.02%,256.9,亿,276.0,亿,-19.08,亿,107.9,亿,13.32,亿,1.09,亿,1.08,亿,112.8,万,9068,亿,8852,亿
2019-07-25,3851.07,0.82,8979,亿,2.03%,309.2,亿,304.5,亿,4.71,亿,108.0,亿,13.31,亿,1.29,亿,1.07,亿,2272,万,9087,亿,8871,亿
2019-07-24,3819.83,0.79,8975,亿,2.04%,304.0,亿,296.9,亿,7.15,亿,103.9,亿,13.09,亿,1.45,亿,9957,万,4559,万,9078,亿,8871,亿
2019-07-23,3789.91,0.22,8967,亿,2.05%,217.2,亿,232.4,亿,-15.20,亿,98.61,亿,12.63,亿,9879,万,1.12,亿,-1317,万,9066,亿,8869,亿
2019-07-22,3781.68,-0.69,8983,亿,2.07%,267.4,亿,298.5,亿,-31.08,亿,98.02,亿,12.76,亿,1.65,亿,1.10,亿,5467,万,9081,亿,8885,亿
2019-07-19,3807.96,1.05,9014,亿,2.05%,272.4,亿,294.2,亿,-21.80,亿,90.84,亿,12.21,亿,1.09,亿,1.36,亿,-2615,万,9105,亿,8923,亿
2019-07-18,3768.40,-0.95,9036,亿,2.07%,270.8,亿,288.8,亿,-18.01,亿,91.65,亿,12.48,亿,1.30,亿,1.43,亿,-1389,万,9127,亿,8944,亿
2019-07-17,3804.64,-0.06,9054,亿,2.05%,312.0,亿,302.6,亿,9.47,亿,93.63,亿,12.61,亿,1.47,亿,1.15,亿,3219,万,9147,亿,8960,亿
2019-07-16,3806.84,-0.45,9044,亿,2.05%,261.1,亿,263.8,亿,-2.72,亿,92.17,亿,12.29,亿,9378,万,1.49,亿,-5551,万,9136,亿,8952,亿
2019-07-15,3824.19,0.41,9047,亿,2.05%,348.7,亿,325.1,亿,23.57,亿,96.35,亿,12.85,亿,1.79,亿,1.54,亿,2502,万,9143,亿,8950,亿
2019-07-12,3808.73,0.62,9023,亿,2.05%,241.4,亿,263.8,亿,-22.39,亿,93.29,亿,12.60,亿,1.18,亿,1.41,亿,-2258,万,9117,亿,8930,亿
2019-07-11,3785.22,-0.04,9046,亿,2.07%,261.7,亿,284.2,亿,-22.52,亿,94.07,亿,12.82,亿,1.19,亿,1.03,亿,1586,万,9140,亿,8952,亿
2019-07-10,3786.74,-0.17,9068,亿,2.07%,239.0,亿,245.7,亿,-6.71,亿,92.58,亿,12.67,亿,1.24,亿,9039,万,3370,万,9161,亿,8976,亿
2019-07-09,3793.13,-0.25,9075,亿,2.07%,252.3,亿,262.5,亿,-10.15,亿,91.08,亿,12.33,亿,1.31,亿,1.18,亿,1311,万,9166,亿,8984,亿
2019-07-08,3802.79,-2.32,9085,亿,2.07%,365.8,亿,373.6,亿,-7.79,亿,90.70,亿,12.20,亿,1.58,亿,1.44,亿,1354,万,9176,亿,8994,亿
2019-07-05,3893.20,0.52,9093,亿,2.01%,283.6,亿,304.1,亿,-20.48,亿,92.66,亿,12.06,亿,1.08,亿,1.50,亿,-4251,万,9186,亿,9000,亿
2019-07-04,3873.10,-0.52,9113,亿,2.03%,342.8,亿,341.5,亿,1.27,亿,94.15,亿,12.49,亿,1.51,亿,1.31,亿,2056,万,9207,亿,9019,亿
2019-07-03,3893.53,-1.11,9112,亿,2.02%,416.2,亿,387.5,亿,28.64,亿,93.50,亿,12.28,亿,1.33,亿,1.45,亿,-1136,万,9206,亿,9019,亿
2019-07-02,3937.17,0.03,9083,亿,1.99%,433.7,亿,419.4,亿,14.33,亿,94.95,亿,12.40,亿,1.66,亿,1.15,亿,5047,万,9178,亿,8988,亿
2019-07-01,3935.81,2.88,9069,亿,1.99%,592.0,亿,542.6,亿,49.48,亿,94.14,亿,11.89,亿,1.76,亿,1.63,亿,1311,万,9163,亿,8975,亿
2019-06-28,3825.59,-0.24,9020,亿,2.04%,315.1,亿,361.0,亿,-45.92,亿,88.54,亿,11.76,亿,1.51,亿,1.50,亿,89.97,万,9108,亿,8931,亿
2019-06-27,3834.82,1.07,9066,亿,2.03%,388.3,亿,385.2,亿,3.13,亿,91.39,亿,11.75,亿,1.63,亿,1.40,亿,2296,万,9157,亿,8974,亿
2019-06-26,3794.33,-0.18,9062,亿,2.05%,284.4,亿,288.6,亿,-4.26,亿,86.80,亿,11.52,亿,1.55,亿,1.29,亿,2625,万,9149,亿,8976,亿
2019-06-25,3801.31,-1.04,9067,亿,2.05%,427.3,亿,411.7,亿,15.52,亿,87.41,亿,11.26,亿,1.55,亿,1.81,亿,-2614,万,9154,亿,8979,亿
2019-06-24,3841.27,0.19,9051,亿,2.03%,403.9,亿,363.8,亿,40.16,亿,88.66,亿,11.52,亿,1.50,亿,1.41,亿,849.4,万,9140,亿,8963,亿
2019-06-21,3833.94,0.14,9011,亿,2.02%,503.6,亿,512.8,亿,-9.17,亿,88.40,亿,11.43,亿,1.57,亿,1.86,亿,-2844,万,9099,亿,8923,亿
2019-06-20,3828.52,3.03,9020,亿,2.04%,527.4,亿,505.0,亿,22.40,亿,90.70,亿,11.72,亿,2.15,亿,1.89,亿,2595,万,9111,亿,8930,亿
2019-06-19,3715.94,1.32,8998,亿,2.08%,415.5,亿,423.8,亿,-8.25,亿,84.94,亿,11.46,亿,1.57,亿,1.25,亿,3223,万,9083,亿,8913,亿
2019-06-18,3667.62,0.35,9006,亿,2.10%,212.5,亿,225.5,亿,-13.01,亿,80.44,亿,11.14,亿,9645,万,1.10,亿,-1395,万,9087,亿,8926,亿
2019-06-17,3654.82,0.00,9019,亿,2.11%,233.7,亿,233.4,亿,3728,万,79.92,亿,11.28,亿,1.31,亿,1.09,亿,2214,万,9099,亿,8939,亿
2019-06-14,3654.88,-0.83,9019,亿,2.11%,303.3,亿,348.8,亿,-45.46,亿,77.73,亿,11.06,亿,1.03,亿,1.42,亿,-3858,万,9096,亿,8941,亿
2019-06-13,3685.39,-0.15,9064,亿,2.09%,340.8,亿,324.2,亿,16.63,亿,81.01,亿,11.44,亿,1.46,亿,1.26,亿,1985,万,9145,亿,8983,亿
2019-06-12,3691.10,-0.76,9048,亿,2.09%,412.7,亿,394.9,亿,17.78,亿,79.47,亿,11.24,亿,1.35,亿,1.72,亿,-3644,万,9127,亿,8968,亿
2019-06-11,3719.28,3.01,9030,亿,2.08%,475.7,亿,458.8,亿,16.93,亿,82.95,亿,11.61,亿,2.40,亿,1.98,亿,4188,万,9113,亿,8947,亿
2019-06-10,3610.74,1.29,9013,亿,2.14%,274.8,亿,279.9,亿,-5.11,亿,76.75,亿,11.19,亿,1.92,亿,9816,万,9427,万,9090,亿,8936,亿
2019-06-06,3564.68,-0.90,9018,亿,2.16%,261.2,亿,316.6,亿,-55.42,亿,71.47,亿,10.25,亿,1.11,亿,1.62,亿,-5073,万,9089,亿,8946,亿
2019-06-05,3597.11,-0.04,9073,亿,2.15%,291.3,亿,313.3,亿,-21.91,亿,76.26,亿,10.75,亿,1.36,亿,1.02,亿,3467,万,9150,亿,8997,亿
2019-06-04,3598.47,-0.92,9095,亿,2.15%,276.2,亿,312.5,亿,-36.34,亿,73.31,亿,10.41,亿,1.05,亿,1.54,亿,-4849,万,9169,亿,9022,亿
2019-06-03,3632.01,0.06,9132,亿,2.14%,326.0,亿,342.5,亿,-16.45,亿,76.89,亿,10.89,亿,1.42,亿,1.38,亿,343.3,万,9209,亿,9055,亿
2019-05-31,3629.79,-0.31,9148,亿,2.13%,311.9,亿,348.4,亿,-36.52,亿,76.47,亿,10.86,亿,1.48,亿,1.52,亿,-407.4,万,9225,亿,9072,亿
2019-05-30,3641.18,-0.62,9185,亿,2.13%,333.5,亿,339.9,亿,-6.41,亿,77.45,亿,10.90,亿,1.57,亿,1.59,亿,-231.2,万,9262,亿,9107,亿
2019-05-29,3663.91,-0.23,9191,亿,2.13%,351.2,亿,347.9,亿,3.31,亿,78.72,亿,10.92,亿,1.53,亿,1.49,亿,397.8,万,9270,亿,9112,亿
2019-05-28,3672.26,0.96,9188,亿,2.12%,371.8,亿,393.2,亿,-21.37,亿,78.24,亿,10.88,亿,1.78,亿,1.57,亿,2072,万,9266,亿,9110,亿
2019-05-27,3637.20,1.20,9209,亿,2.14%,388.8,亿,343.5,亿,45.31,亿,76.97,亿,10.67,亿,2.13,亿,1.59,亿,5343,万,9286,亿,9132,亿
2019-05-24,3593.91,0.28,9164,亿,2.17%,261.1,亿,303.9,亿,-42.73,亿,72.30,亿,10.14,亿,1.34,亿,1.86,亿,-5294,万,9236,亿,9092,亿
2019-05-23,3583.96,-1.79,9207,亿,2.17%,336.7,亿,364.9,亿,-28.18,亿,74.83,亿,10.67,亿,1.71,亿,1.77,亿,-571.3,万,9281,亿,9132,亿
2019-05-22,3649.38,-0.47,9235,亿,2.14%,346.1,亿,363.8,亿,-17.69,亿,76.47,亿,10.73,亿,1.64,亿,1.69,亿,-463.8,万,9311,亿,9158,亿
2019-05-21,3666.78,1.35,9252,亿,2.14%,381.9,亿,371.7,亿,10.14,亿,76.52,亿,10.77,亿,2.16,亿,1.67,亿,4843,万,9329,亿,9176,亿
2019-05-20,3617.79,-0.85,9242,亿,2.17%,349.4,亿,351.9,亿,-2.47,亿,72.73,亿,10.29,亿,1.96,亿,1.85,亿,1060,万,9315,亿,9170,亿
2019-05-17,3648.76,-2.54,9245,亿,2.16%,419.0,亿,473.7,亿,-54.65,亿,72.59,亿,10.18,亿,1.50,亿,2.31,亿,-8110,万,9317,亿,9172,亿
2019-05-16,3743.96,0.45,9299,亿,2.11%,419.8,亿,422.3,亿,-2.44,亿,79.89,亿,10.99,亿,2.04,亿,1.61,亿,4272,万,9379,亿,9220,亿
2019-05-15,3727.09,2.25,9302,亿,2.13%,430.1,亿,428.5,亿,1.66,亿,77.20,亿,10.57,亿,2.04,亿,1.62,亿,4246,万,9379,亿,9225,亿
2019-05-14,3645.15,-0.64,9300,亿,2.17%,328.3,亿,338.4,亿,-10.03,亿,72.65,亿,10.14,亿,1.77,亿,1.61,亿,1653,万,9373,亿,9228,亿
2019-05-13,3668.73,-1.65,9310,亿,2.16%,364.1,亿,396.2,亿,-32.07,亿,72.40,亿,9.98,亿,1.63,亿,1.93,亿,-3041,万,9383,亿,9238,亿
2019-05-10,3730.45,3.63,9342,亿,2.14%,538.6,亿,543.1,亿,-4.44,亿,76.07,亿,10.28,亿,2.63,亿,1.85,亿,7818,万,9418,亿,9266,亿
2019-05-09,3599.70,-1.85,9347,亿,2.22%,322.8,亿,338.5,亿,-15.73,亿,67.70,亿,9.50,亿,1.52,亿,1.96,亿,-4477,万,9415,亿,9279,亿
2019-05-08,3667.46,-1.43,9363,亿,2.19%,364.7,亿,374.8,亿,-10.13,亿,71.53,亿,9.95,亿,1.93,亿,1.89,亿,355.1,万,9434,亿,9291,亿
2019-05-07,3720.67,0.98,9373,亿,2.17%,398.4,亿,445.2,亿,-46.86,亿,73.14,亿,9.91,亿,2.05,亿,2.00,亿,405.8,万,9446,亿,9300,亿
2019-05-06,3684.62,-5.84,9420,亿,2.20%,547.7,亿,653.1,亿,-105.3,亿,70.96,亿,9.87,亿,2.42,亿,2.24,亿,1832,万,9491,亿,9349,亿
2019-04-30,3913.21,0.33,9525,亿,2.09%,375.0,亿,499.1,亿,-124.1,亿,74.12,亿,9.69,亿,9988,万,2.30,亿,-1.30,亿,9599,亿,9451,亿
2019-04-29,3900.33,0.28,9649,亿,2.13%,493.5,亿,582.9,亿,-89.42,亿,82.51,亿,10.99,亿,1.98,亿,1.68,亿,2997,万,9732,亿,9567,亿
2019-04-26,3889.27,-1.33,9739,亿,2.13%,533.4,亿,564.0,亿,-30.56,亿,81.57,亿,10.69,亿,1.46,亿,2.63,亿,-1.16,亿,9820,亿,9657,亿
2019-04-25,3941.82,-2.19,9769,亿,2.11%,636.6,亿,690.0,亿,-53.42,亿,88.78,亿,11.86,亿,1.74,亿,1.98,亿,-2372,万,9858,亿,9680,亿
2019-04-24,4030.09,0.28,9823,亿,2.06%,617.6,亿,579.8,亿,37.81,亿,92.62,亿,12.10,亿,1.64,亿,1.85,亿,-2113,万,9915,亿,9730,亿
2019-04-23,4019.01,-0.16,9785,亿,2.07%,653.7,亿,669.8,亿,-16.03,亿,94.15,亿,12.31,亿,1.94,亿,1.94,亿,19.67,万,9879,亿,9691,亿
2019-04-22,4025.61,-2.31,9801,亿,2.06%,834.4,亿,789.2,亿,45.19,亿,94.84,亿,12.31,亿,1.89,亿,1.83,亿,615.0,万,9896,亿,9706,亿
2019-04-19,4120.61,1.19,9756,亿,2.01%,744.0,亿,729.7,亿,14.31,亿,96.89,亿,12.25,亿,1.74,亿,1.82,亿,-740.2,万,9853,亿,9659,亿
2019-04-18,4072.08,-0.37,9741,亿,2.03%,736.1,亿,712.4,亿,23.73,亿,96.09,亿,12.32,亿,1.54,亿,1.52,亿,172.9,万,9837,亿,9645,亿
2019-04-17,4087.24,0.04,9718,亿,2.01%,810.3,亿,757.2,亿,53.09,亿,96.14,亿,12.30,亿,1.85,亿,1.85,亿,73.96,万,9814,亿,9621,亿
2019-04-16,4085.79,2.77,9664,亿,2.01%,809.1,亿,735.3,亿,73.78,亿,96.36,亿,12.30,亿,2.51,亿,2.53,亿,-176.7,万,9761,亿,9568,亿
2019-04-15,3975.52,-0.33,9591,亿,2.04%,762.9,亿,743.2,亿,19.67,亿,94.03,亿,12.31,亿,2.48,亿,1.75,亿,7292,万,9685,亿,9497,亿
2019-04-12,3988.62,-0.22,9571,亿,2.03%,592.0,亿,620.0,亿,-27.98,亿,89.97,亿,11.58,亿,1.70,亿,2.08,亿,-3870,万,9661,亿,9481,亿
2019-04-11,3997.58,-2.16,9599,亿,2.04%,775.2,亿,778.4,亿,-3.11,亿,93.46,亿,11.97,亿,1.64,亿,2.18,亿,-5388,万,9692,亿,9506,亿
2019-04-10,4085.85,0.26,9602,亿,2.00%,916.3,亿,869.4,亿,46.88,亿,99.44,亿,12.51,亿,2.26,亿,2.06,亿,2006,万,9702,亿,9503,亿
2019-04-09,4075.43,0.45,9555,亿,1.99%,856.2,亿,811.7,亿,44.52,亿,97.93,亿,12.31,亿,2.05,亿,2.46,亿,-4090,万,9653,亿,9457,亿
2019-04-08,4057.23,-0.12,9511,亿,1.99%,1180,亿,1039,亿,141.5,亿,99.22,亿,12.72,亿,2.53,亿,1.91,亿,6264,万,9610,亿,9412,亿
2019-04-04,4062.23,1.00,9369,亿,1.96%,1067,亿,1050,亿,16.45,亿,97.27,亿,12.09,亿,1.96,亿,2.21,亿,-2550,万,9467,亿,9272,亿
2019-04-03,4022.16,1.28,9353,亿,1.97%,982.4,亿,923.3,亿,59.13,亿,98.81,亿,12.35,亿,2.39,亿,2.01,亿,3785,万,9452,亿,9254,亿
2019-04-02,3971.29,-0.07,9294,亿,1.98%,1097,亿,1017,亿,79.83,亿,94.80,亿,11.97,亿,1.85,亿,2.38,亿,-5315,万,9388,亿,9199,亿
2019-04-01,3973.93,2.62,9214,亿,1.97%,1110,亿,1028,亿,81.45,亿,98.12,亿,12.50,亿,2.66,亿,1.88,亿,7850,万,9312,亿,9116,亿
2019-03-29,3872.34,3.86,9132,亿,2.00%,842.8,亿,824.5,亿,18.30,亿,90.10,亿,11.72,亿,2.62,亿,2.57,亿,494.1,万,9222,亿,9042,亿
2019-03-28,3728.40,-0.40,9114,亿,2.07%,619.6,亿,611.3,亿,8.37,亿,85.43,亿,11.67,亿,1.81,亿,1.78,亿,345.0,万,9200,亿,9029,亿
2019-03-27,3743.39,1.16,9106,亿,2.05%,610.4,亿,588.2,亿,22.27,亿,86.01,亿,11.63,亿,1.88,亿,1.69,亿,1920,万,9192,亿,9020,亿
2019-03-26,3700.44,-1.13,9083,亿,2.06%,699.8,亿,711.4,亿,-11.64,亿,83.85,亿,11.44,亿,1.66,亿,2.35,亿,-6904,万,9167,亿,9000,亿
2019-03-25,3742.83,-2.37,9095,亿,2.03%,833.8,亿,755.6,亿,78.20,亿,89.00,亿,12.13,亿,1.86,亿,1.93,亿,-666.4,万,9184,亿,9006,亿
2019-03-22,3833.80,-0.08,9017,亿,1.98%,783.1,亿,789.0,亿,-5.96,亿,91.25,亿,12.20,亿,1.83,亿,2.05,亿,-2181,万,9108,亿,8926,亿
2019-03-21,3836.89,0.04,9023,亿,1.98%,942.4,亿,848.8,亿,93.51,亿,93.43,亿,12.41,亿,2.06,亿,2.04,亿,246.0,万,9116,亿,8929,亿
2019-03-20,3835.44,0.04,8929,亿,1.97%,785.2,亿,747.3,亿,37.92,亿,92.83,亿,12.39,亿,2.13,亿,1.87,亿,2578,万,9022,亿,8837,亿
2019-03-19,3833.96,-0.46,8891,亿,1.96%,782.2,亿,725.9,亿,56.25,亿,90.53,亿,12.13,亿,1.66,亿,1.73,亿,-725.9,万,8982,亿,8801,亿
2019-03-18,3851.75,2.85,8835,亿,1.95%,845.4,亿,783.4,亿,61.99,亿,91.88,亿,12.20,亿,2.28,亿,1.68,亿,6007,万,8927,亿,8743,亿
2019-03-15,3745.01,1.26,8773,亿,1.98%,698.9,亿,725.7,亿,-26.78,亿,84.96,亿,11.60,亿,1.86,亿,1.78,亿,821.0,万,8858,亿,8688,亿
2019-03-14,3698.49,-0.69,8800,亿,2.01%,738.7,亿,750.4,亿,-11.66,亿,83.26,亿,11.52,亿,1.71,亿,2.21,亿,-4966,万,8883,亿,8717,亿
2019-03-13,3724.19,-0.83,8812,亿,1.99%,1013,亿,974.0,亿,39.23,亿,87.40,亿,12.02,亿,2.12,亿,2.16,亿,-442.6,万,8899,亿,8724,亿
2019-03-12,3755.35,0.68,8772,亿,1.95%,1153,亿,1064,亿,88.56,亿,89.82,亿,12.06,亿,2.31,亿,1.97,亿,3421,万,8862,亿,8683,亿
2019-03-11,3729.95,1.98,8684,亿,1.96%,958.9,亿,824.7,亿,134.2,亿,86.50,亿,11.72,亿,2.28,亿,2.14,亿,1458,万,8770,亿,8597,亿
2019-03-08,3657.58,-3.97,8550,亿,1.98%,1146,亿,1091,亿,54.75,亿,84.10,亿,11.58,亿,1.73,亿,2.58,亿,-8494,万,8634,亿,8466,亿
2019-03-07,3808.85,-1.02,8495,亿,1.89%,1249,亿,1087,亿,162.2,亿,92.43,亿,12.42,亿,2.07,亿,2.53,亿,-4587,万,8587,亿,8403,亿
2019-03-06,3848.09,0.84,8333,亿,1.85%,1158,亿,1028,亿,129.8,亿,94.85,亿,12.88,亿,2.41,亿,2.01,亿,4014,万,8428,亿,8238,亿
2019-03-05,3816.01,0.58,8203,亿,1.84%,926.3,亿,793.3,亿,132.9,亿,90.92,亿,12.48,亿,1.78,亿,1.91,亿,-1258,万,8294,亿,8112,亿
2019-03-04,3794.10,1.18,8070,亿,1.84%,1113,亿,1005,亿,107.9,亿,91.49,亿,12.61,亿,2.46,亿,1.52,亿,9383,万,8162,亿,7979,亿
2019-03-01,3749.71,2.19,7962,亿,1.84%,649.5,亿,652.3,亿,-2.86,亿,84.05,亿,11.67,亿,1.67,亿,1.57,亿,1079,万,8046,亿,7878,亿
2019-02-28,3669.37,-0.25,7965,亿,1.87%,616.1,亿,598.9,亿,17.20,亿,81.65,亿,11.56,亿,1.28,亿,1.65,亿,-3730,万,8047,亿,7883,亿
2019-02-27,3678.39,-0.17,7948,亿,1.86%,911.4,亿,812.7,亿,98.68,亿,84.43,亿,11.93,亿,1.70,亿,1.85,亿,-1496,万,8032,亿,7863,亿
2019-02-26,3684.69,-1.20,7849,亿,1.84%,1141,亿,1043,亿,97.46,亿,85.99,亿,12.08,亿,1.71,亿,2.13,亿,-4204,万,7935,亿,7763,亿
2019-02-25,3729.48,5.95,7752,亿,1.80%,1102,亿,922.2,亿,179.6,亿,88.93,亿,12.50,亿,2.42,亿,1.62,亿,8001,万,7841,亿,7663,亿
2019-02-22,3520.12,2.25,7572,亿,1.86%,614.3,亿,560.0,亿,54.33,亿,79.47,亿,11.70,亿,1.45,亿,1.67,亿,-2165,万,7652,亿,7493,亿
2019-02-21,3442.71,-0.27,7518,亿,1.88%,580.9,亿,543.4,亿,37.51,亿,78.31,亿,11.92,亿,1.61,亿,1.39,亿,2151,万,7596,亿,7439,亿
2019-02-20,3451.93,0.36,7480,亿,1.87%,459.2,亿,413.9,亿,45.34,亿,76.16,亿,11.71,亿,1.35,亿,1.13,亿,2192,万,7556,亿,7404,亿
2019-02-19,3439.61,-0.18,7435,亿,1.86%,565.7,亿,505.7,亿,59.98,亿,75.66,亿,11.49,亿,1.23,亿,1.48,亿,-2419,万,7511,亿,7359,亿
2019-02-18,3445.74,3.21,7375,亿,1.85%,507.4,亿,456.2,亿,51.13,亿,76.99,亿,11.73,亿,1.70,亿,9322,万,7713,万,7452,亿,7298,亿
2019-02-15,3338.70,-1.86,7324,亿,1.89%,381.0,亿,338.2,亿,42.81,亿,68.53,亿,10.96,亿,8027,万,1.21,亿,-4044,万,7392,亿,7255,亿
2019-02-14,3402.14,0.15,7281,亿,1.86%,378.9,亿,341.1,亿,37.75,亿,72.71,亿,11.36,亿,9682,万,1.02,亿,-494.1,万,7354,亿,7208,亿
2019-02-13,3397.03,2.00,7243,亿,1.85%,449.8,亿,399.8,亿,50.06,亿,72.85,亿,11.41,亿,1.59,亿,1.06,亿,5286,万,7316,亿,7170,亿
2019-02-12,3330.34,0.72,7193,亿,1.87%,319.9,亿,286.6,亿,33.27,亿,67.74,亿,10.88,亿,1.28,亿,9448,万,3396,万,7261,亿,7125,亿
2019-02-11,3306.47,1.82,7160,亿,1.88%,291.1,亿,240.5,亿,50.64,亿,65.81,亿,10.54,亿,1.05,亿,3378,万,7113,万,7226,亿,7094,亿
2019-02-01,3247.40,1.43,7109,亿,1.90%,180.9,亿,291.2,亿,-110.2,亿,60.30,亿,9.83,亿,4529,万,9141,万,-4611,万,7170,亿,7049,亿
2019-01-31,3201.63,1.05,7220,亿,1.96%,201.8,亿,252.7,亿,-50.88,亿,62.40,亿,10.29,亿,7151,万,1.01,亿,-2986,万,7282,亿,7157,亿
2019-01-30,3168.48,-0.80,7270,亿,1.98%,159.6,亿,193.0,亿,-33.37,亿,63.79,亿,10.59,亿,5311,万,1.17,亿,-6363,万,7334,亿,7207,亿
2019-01-29,3193.97,0.32,7304,亿,1.97%,207.7,亿,233.9,亿,-26.20,亿,67.46,亿,11.23,亿,9558,万,1.16,亿,-2072,万,7371,亿,7236,亿
2019-01-28,3183.78,-0.02,7330,亿,1.97%,221.2,亿,242.2,亿,-21.02,亿,69.20,亿,11.44,亿,8014,万,8946,万,-932.3,万,7399,亿,7261,亿
2019-01-25,3184.47,0.81,7351,亿,1.97%,215.0,亿,267.6,亿,-52.65,亿,69.51,亿,11.53,亿,8437,万,8547,万,-109.8,万,7421,亿,7282,亿
2019-01-24,3158.78,0.56,7404,亿,1.99%,220.5,亿,227.0,亿,-6.53,亿,69.93,亿,11.54,亿,8337,万,8412,万,-74.48,万,7474,亿,7334,亿
2019-01-23,3141.05,-0.07,7410,亿,2.00%,167.6,亿,172.0,亿,-4.41,亿,68.69,亿,11.55,亿,6865,万,7530,万,-665.0,万,7479,亿,7342,亿
2019-01-22,3143.32,-1.33,7415,亿,2.01%,212.3,亿,197.3,亿,15.07,亿,68.91,亿,11.61,亿,8023,万,1.22,亿,-4219,万,7484,亿,7346,亿
2019-01-21,3185.64,0.55,7400,亿,1.98%,244.3,亿,246.9,亿,-2.56,亿,72.52,亿,12.04,亿,9113,万,9598,万,-484.1,万,7472,亿,7327,亿
2019-01-18,3168.17,1.82,7402,亿,1.99%,241.1,亿,273.7,亿,-32.65,亿,72.30,亿,12.08,亿,1.08,亿,1.41,亿,-3306,万,7474,亿,7330,亿
2019-01-17,3111.42,-0.55,7435,亿,2.03%,218.7,亿,230.7,亿,-11.97,亿,72.44,亿,12.42,亿,1.01,亿,9078,万,977.2,万,7507,亿,7362,亿
2019-01-16,3128.65,0.02,7447,亿,2.02%,212.0,亿,236.1,亿,-24.09,亿,72.78,亿,12.32,亿,8915,万,9311,万,-396.2,万,7520,亿,7374,亿
2019-01-15,3127.99,1.96,7471,亿,2.03%,239.9,亿,246.8,亿,-6.88,亿,73.56,亿,12.36,亿,1.25,亿,1.30,亿,-520.9,万,7544,亿,7397,亿
2019-01-14,3067.78,-0.87,7478,亿,2.06%,192.5,亿,187.2,亿,5.32,亿,71.40,亿,12.41,亿,8984,万,8386,万,598.1,万,7549,亿,7406,亿
2019-01-11,3094.78,0.72,7472,亿,2.04%,200.2,亿,217.8,亿,-17.55,亿,71.83,亿,12.35,亿,9142,万,9071,万,71.72,万,7544,亿,7401,亿
2019-01-10,3072.69,-0.19,7490,亿,2.06%,220.8,亿,224.0,亿,-3.24,亿,71.84,亿,12.34,亿,7837,万,1.28,亿,-4970,万,7562,亿,7418,亿
2019-01-09,3078.48,1.01,7493,亿,2.06%,290.3,亿,301.0,亿,-10.69,亿,74.01,亿,12.84,亿,1.41,亿,1.32,亿,936.4,万,7567,亿,7419,亿
2019-01-08,3047.70,-0.22,7504,亿,2.08%,215.2,亿,220.9,亿,-5.66,亿,72.60,亿,12.75,亿,1.15,亿,8765,万,2689,万,7577,亿,7431,亿
2019-01-07,3054.30,0.61,7510,亿,2.07%,266.5,亿,258.5,亿,7.99,亿,71.88,亿,12.48,亿,1.06,亿,7851,万,2729,万,7582,亿,7438,亿
2019-01-04,3035.87,2.40,7502,亿,2.09%,253.4,亿,241.5,亿,11.93,亿,69.68,亿,12.20,亿,1.08,亿,1.07,亿,116.0,万,7571,亿,7432,亿
2019-01-03,2964.84,-0.16,7490,亿,2.14%,167.7,亿,175.5,亿,-7.80,亿,67.68,亿,12.19,亿,9610,万,7025,万,2585,万,7557,亿,7422,亿
2019-01-02,2969.54,-1.37,7498,亿,2.14%,158.6,亿,150.9,亿,7.71,亿,66.21,亿,11.93,亿,7389,万,9581,万,-2192,万,7564,亿,7431,亿
2018-12-28,3010.65,0.67,7490,亿,2.12%,140.1,亿,202.0,亿,-61.97,亿,67.23,亿,12.15,亿,7542,万,1.30,亿,-5435,万,7557,亿,7423,亿
2018-12-27,2990.51,-0.38,7552,亿,2.14%,182.5,亿,190.6,亿,-8.10,亿,69.89,亿,12.70,亿,9669,万,6892,万,2777,万,7622,亿,7482,亿
2018-12-26,3002.03,-0.51,7560,亿,2.13%,155.1,亿,160.7,亿,-5.66,亿,68.95,亿,12.42,亿,9819,万,1.12,亿,-1354,万,7629,亿,7491,亿
2018-12-25,3017.28,-0.69,7566,亿,2.13%,199.0,亿,211.6,亿,-12.60,亿,69.41,亿,12.55,亿,1.53,亿,1.25,亿,2729,万,7635,亿,7496,亿
2018-12-24,3038.20,0.29,7578,亿,2.11%,145.3,亿,143.7,亿,1.65,亿,69.21,亿,12.28,亿,1.06,亿,7472,万,3104,万,7647,亿,7509,亿
