日期,收盘价,成交量,lev,pred,resid,resid_norm
2020-02-24,5865.4665,218098962.0,2543.60195479,5618.983120475874,246.48337952412658,0.042022809187321514
2020-02-21,5784.0321,207236239.0,2510.76330466,5568.060549096587,215.97155090341312,0.03733927252986945
2020-02-20,5706.7127,192076026.0,2489.86671269,5535.656409707069,171.0562902929314,0.02997457543165462
2020-02-19,5603.2626,185642085.0,2465.94780748,5498.565598938392,104.6970010616078,0.01868500702815674
2020-02-18,5660.8142,185098701.0,2457.90187166,5486.0888454943515,174.72535450564828,0.03086576388704796
2020-02-17,5594.4366,174636657.0,2424.11697671,5433.698941590799,160.73765840920078,0.02873169720239582
2020-02-14,5420.8025,145346496.0,2395.38177874,5389.139553067442,31.662946932558043,0.005841007292288927
2020-02-13,5412.8418,158202642.0,2401.58470168,5398.758364587462,14.083435412538165,0.0026018560920325
2020-02-12,5459.9461,151041473.0,2402.47846554,5400.144315403861,59.80178459613944,0.010952815925442824
2020-02-11,5361.2768,152508177.0,2384.43022612,5372.157088264588,-10.880288264588671,-0.0020294211006953926
2020-02-10,5388.4349,176703282.0,2386.5979056,5375.518487488087,12.916412511913222,0.00239706199510979
2020-02-07,5327.0369,191147642.0,2369.33034328,5348.741848640097,-21.704948640096518,-0.004074488134312815
2020-02-06,5282.8922,185957456.0,2355.76935112,5327.712951638918,-44.8207516389175,-0.008484131407965792
2020-02-05,5123.9619,171095339.0,2319.69672253,5271.775481708183,-147.81358170818294,-0.028847517720259185
2020-02-04,4996.4743,189672279.0,2312.55466011,5260.700355844665,-264.2260558446651,-0.05288250073550165
2020-02-03,4910.9011,81777084.0,2323.24245639,5277.273816288412,-366.37271628841154,-0.07460396958277403
2020-01-23,5377.7411,145773071.0,2348.1917517,5315.962442838433,61.778657161567025,0.011487845177516453
2020-01-22,5575.5126,123474770.0,2391.81587041,5383.609934135252,191.9026658647481,0.03441883816471836
2020-01-21,5523.9419,124604808.0,2406.18603723,5405.893610313378,118.0482896866215,0.0213702989321125
2020-01-20,5587.5359,115403001.0,2414.14310891,5418.232563010607,169.30333698939285,0.030300178830062256
2020-01-17,5510.0453,104949329.0,2406.58441822,5406.51137579153,103.53392420847013,0.018790031401097577
2020-01-16,5527.6676,111897276.0,2417.43948149,5423.3442155095145,104.3233844904853,0.018872948237785736
2020-01-15,5530.0266,112425020.0,2410.18087297,5412.08836275641,117.93823724359027,0.021326884258312657
2020-01-14,5542.3316,129811383.0,2403.59126609,5401.869924258486,140.46167574151423,0.025343426896635744
2020-01-13,5559.6272,118076181.0,2401.34421562,5398.385445222397,161.2417547776031,0.029002260219462752
2020-01-10,5480.2279,113819821.0,2389.03301023,5379.294580258231,100.93331974176908,0.018417723055234453
2020-01-09,5497.5429,132431667.0,2388.59624151,5378.617287305189,118.9256126948112,0.021632502894122246
2020-01-08,5423.7966,155406847.0,2377.60249151,5361.569387440707,62.22721255929264,0.011472998924644895
2020-01-07,5499.8395,144142722.0,2368.10725851,5346.845223131537,152.9942768684632,0.027817953027258924
2020-01-06,5434.8503,159587414.0,2351.83125473,5321.6061843471925,113.24411565280752,0.02083665775537691
2020-01-03,5380.6372,128452021.0,2325.34118714,5280.528297395269,100.10890260473116,0.018605399116062155
2020-01-02,5366.1375,145894405.0,2321.26131607,5274.201681503388,91.93581849661223,0.017132587172172205
2019-12-31,5267.6622,103889658.0,2299.89388091,5241.067410215746,26.594789784253408,0.005048689299828947
2019-12-30,5241.9383,116869456.0,2304.94877791,5248.905989215749,-6.967689215749488,-0.0013292199978297127
2019-12-27,5179.1929,126259628.0,2298.72732895,5239.258449578949,-60.065549578948776,-0.011597472953546252
2019-12-26,5219.1404,95625533.0,2303.6323426,5246.864605944076,-27.724205944075948,-0.005312025318206797
2019-12-25,5183.0986,95918676.0,2297.59372545,5237.500581794614,-54.401981794613675,-0.010496034513912908
2019-12-24,5162.0702,85451916.0,2287.48909867,5221.83143655178,-59.7612365517798,-0.011576990284204156
2019-12-23,5084.3505,105652530.0,2280.07519548,5210.334769883164,-125.98426988316442,-0.02477883259290728
2019-12-20,5184.6752,117998472.0,2275.65692031,5203.483394085833,-18.808194085833748,-0.003627651368755703
2019-12-19,5241.7376,113666294.0,2276.65341337,5205.0286460610505,36.70895393894989,0.007003203277277727
2019-12-18,5235.1248,129264398.0,2265.32396919,5187.460188537376,47.664611462623725,0.009104770809403384
2019-12-17,5236.0624,150219142.0,2248.0914783,5160.737934610524,75.32446538947625,0.014385708120949102
2019-12-16,5166.0391,116522533.0,2232.47755171,5136.525572404933,29.51352759506699,0.00571298958907744
2019-12-13,5073.6858,99979184.0,2171.00270396,5041.197131370132,32.48866862986779,0.006403366292384086
2019-12-12,5012.0011,80055439.0,2172.10790548,5042.910956483769,-30.909856483768635,-0.006167168735012575
2019-12-11,5027.2784,86011038.0,2168.97680194,5038.0555850577075,-10.777185057707356,-0.002143741444219074
2019-12-10,5049.0514,82936330.0,2164.76122226,5031.518527160686,17.532872839314223,0.0034725082892430492
2019-12-09,5024.604,88486415.0,2159.78301044,5023.798863114155,0.8051368858450587,0.0001602388737192142
2019-12-06,5010.5104,73705957.0,2146.10591226,5002.589921651111,7.920478348889446,0.0015807727589766995
2019-12-05,4967.6021,74077104.0,2144.94328366,5000.78704493003,-33.184944930029815,-0.006680274358131424
2019-12-04,4920.6682,63496450.0,2141.21893342,4995.011731688253,-74.34353168825328,-0.015108422000136745
2019-12-03,4926.4548,60345525.0,2138.47151932,4990.7513436984345,-64.2965436984341,-0.013051280547308402
2019-12-02,4905.4209,63150159.0,2133.18439031,4982.55264480742,-77.13174480741964,-0.015723777098805045
2019-11-29,4894.9416,61395620.0,2132.5411537,4981.5551841305405,-86.6135841305404,-0.017694508169523494
2019-11-28,4889.2595,59672314.0,2138.34138595,4990.549547163058,-101.29004716305826,-0.02071684825954897
2019-11-27,4904.2568,72646940.0,2142.74699318,4997.381278910578,-93.12447891057764,-0.018988499727538254
2019-11-26,4882.1624,81259730.0,2139.36821359,4992.141838672762,-109.97943867276172,-0.022526788267584405
2019-11-25,4901.5021,86347265.0,2141.69160238,4995.744694789936,-94.24259478993645,-0.019227288465292397
2019-11-22,4904.0828,88027695.0,2144.77754057,5000.530028752515,-96.447228752515,-0.019666721115009517
2019-11-21,4945.7188,66167513.0,2156.7308188,5019.065859594344,-73.3470595943445,-0.0148304144575192
2019-11-20,4946.2757,78998277.0,2158.47934713,5021.777285257111,-75.50158525711049,-0.015264330141789404
2019-11-19,4975.1128,72363369.0,2157.60245173,5020.417492195524,-45.304692195523785,-0.009106264323398615
2019-11-18,4892.4609,63965372.0,2152.55269978,5012.58689157389,-120.12599157389013,-0.02455328596982556
2019-11-15,4868.4367,70076404.0,2150.76464335,5009.814170075704,-141.37747007570397,-0.029039603221236082
2019-11-14,4912.1075,63910112.0,2156.28170723,5018.369426705352,-106.26192670535238,-0.02163265496639729
2019-11-13,4875.543,60606408.0,2152.75743809,5012.904377255056,-137.36137725505614,-0.028173554669717025
2019-11-12,4881.6144,68785493.0,2156.35290513,5018.479832587765,-136.8654325877642,-0.028036920037716247
2019-11-11,4876.1594,77096401.0,2156.90181181,5019.331016771102,-143.1716167711029,-0.029361553843195304
2019-11-08,4988.2938,79096556.0,2163.93858827,5030.242876733248,-41.94907673324724,-0.008409504013826778
2019-11-07,5007.0666,72092198.0,2167.53080328,5035.813289175061,-28.746689175060965,-0.005741223648804864
2019-11-06,4974.7343,83216275.0,2167.5404269,5035.828212427827,-61.09391242782658,-0.012280839285793932
2019-11-05,5025.3029,85072951.0,2166.68472206,5034.501279358958,-9.198379358957936,-0.001830412920772982
2019-11-04,4987.8364,81278227.0,2164.72428975,5031.46125628112,-43.62485628111972,-0.008746248429703852
2019-11-01,4962.3495,74155656.0,2166.69050294,5034.510243712647,-72.16074371264676,-0.01454164881225048
2019-10-31,4917.4174,79582687.0,2170.12456597,5039.835411436468,-122.41801143646808,-0.02489477737571516
2019-10-30,4947.8954,85762155.0,2177.48148907,5051.24371964063,-103.3483196406296,-0.02088732911383486
2019-10-29,5007.7126,108706305.0,2178.86455416,5053.388425056015,-45.67582505601513,-0.009121095538912343
2019-10-28,5084.4677,102907395.0,2184.06154905,5061.447353854736,23.02034614526383,0.0045275823357603055
2019-10-25,4994.5684,73158777.0,2175.57226999,5048.283112414234,-53.71471241423387,-0.010754625447562971
2019-10-24,4958.2465,64868443.0,2175.69292382,5048.47020912028,-90.22370912027964,-0.01819669698153967
2019-10-23,4967.1949,69036507.0,2177.2480745,5050.8817659654715,-83.68686596547104,-0.016847912685179926
2019-10-22,5005.5525,65534982.0,2172.95657012,5044.226972383825,-38.67447238382556,-0.007726314404618783
2019-10-21,4951.0354,69899271.0,2168.86924853,5037.888803043948,-86.85340304394867,-0.017542472639955006
2019-10-18,4961.8072,82038850.0,2171.47955944,5041.936586467153,-80.12938646715247,-0.016149234187727502
2019-10-17,5029.854,70514508.0,2186.02288387,5064.488776445944,-34.63477644594332,-0.006885841307907409
2019-10-16,5038.356,78221408.0,2177.48619205,5051.251012505404,-12.895012505404338,-0.0025593690690781552
2019-10-15,5061.0029,88321430.0,2185.77647469,5064.106672157022,-3.103772157021922,-0.0006132721554105258
2019-10-14,5131.1312,103688878.0,2192.92509523,5075.191967632643,55.93923236735645,0.010901929844895889
2019-10-11,5055.5165,82786016.0,2176.55768874,5049.8111915659865,5.7053084340132045,0.0011285312656012902
2019-10-10,5046.3594,73818154.0,2178.52219073,5052.857525456524,-6.498125456523667,-0.0012876858228773136
2019-10-09,4982.9535,66505759.0,2175.91051228,5048.8076214025095,-65.85412140250992,-0.013215881184223358
2019-10-08,4941.7607,66443425.0,2175.01223173,5047.414666599407,-105.65396659940689,-0.021379822499176637
2019-09-30,4940.903,65785130.0,2159.49983017,5023.359738258073,-82.45673825807262,-0.016688596853261968
2019-09-27,5005.6299,74329833.0,2188.87950944,5068.918517586836,-63.28861758683615,-0.01264348720364567
2019-09-26,4970.2403,94670752.0,2201.65750922,5088.733236014836,-118.49293601483532,-0.02384048433530172
2019-09-25,5087.0091,92202920.0,2210.61510801,5102.62369624889,-15.614596248889939,-0.003069504288657541
2019-09-24,5180.7418,94527996.0,2222.35177561,5120.823631119842,59.91816888015819,0.011565557828062034
2019-09-23,5171.484,94657680.0,2234.4427827,5139.573036748592,31.910963251408248,0.006170562115518146
2019-09-20,5204.4848,94186438.0,2227.87195045,5129.383711884527,75.10108811547343,0.014430071563562531
2019-09-19,5191.6687,88129311.0,2231.18189529,5134.516410753364,57.15228924663643,0.011008462317065114
2019-09-18,5141.0381,89555999.0,2225.13319368,5125.136748731087,15.90135126891255,0.0030930234243765962
2019-09-17,5140.4502,114771435.0,2228.53870993,5130.417649244276,10.032550755724515,0.001951687180185991
2019-09-16,5250.3398,114136339.0,2223.87824705,5123.190715349983,127.14908465001645,0.024217305830380054
2019-09-12,5242.6115,96044226.0,2207.9719248,5098.524938073785,144.08656192621493,0.027483738195404128
2019-09-11,5217.2913,115603941.0,2218.38880822,5114.678296613332,102.61300338666751,0.019667869299662744
2019-09-10,5245.305,131111547.0,2209.79462646,5101.351383588964,143.9536164110359,0.02744427948632842
2019-09-09,5263.4594,132941927.0,2207.63237719,5097.99840493864,165.46099506135943,0.031435788231093685
2019-09-06,5154.6378,112798576.0,2180.52650322,5055.965593097379,98.67220690262184,0.019142413246304488
2019-09-05,5138.4051,158947369.0,2184.84857579,5062.667788470239,75.73731152976052,0.014739459045329166
2019-09-04,5093.2662,122499224.0,2173.45823597,5045.004900677285,48.261299322714876,0.009475510885866298
2019-09-03,5044.1805,109090449.0,2165.27628642,5032.317232081524,11.863267918476595,0.002351872205698546
2019-09-02,5008.2958,108292930.0,2152.33793529,5012.253858394133,-3.9580583941333316,-0.0007903004439420954
2019-08-30,4886.494000000001,102451634.0,2141.10256714,4994.831283643769,-108.33728364376839,-0.022170759576041303
2019-08-29,4934.1838,96817996.0,2143.3954099,4998.386772333023,-64.20297233302335,-0.013011872872069207
2019-08-28,4928.1935,98994293.0,2141.14218782,4994.892723042082,-66.69922304208194,-0.013534213508881487
2019-08-27,4936.1238,108192637.0,2133.45469629,4982.971805628778,-46.84800562877808,-0.00949084899952835
2019-08-26,4855.4584,88453144.0,2131.03089874,4979.213246636244,-123.7548466362432,-0.025487778174815214
2019-08-23,4887.9024,82502528.0,2123.83242379,4968.050642417977,-80.14824241797669,-0.01639726734682278
2019-08-22,4887.9142,82238110.0,2130.69524788,4978.69275615295,-90.77855615294993,-0.0185720437058715
2019-08-21,4882.7213,84940790.0,2121.00519567,4963.666487613309,-80.94518761330892,-0.016577884060945465
2019-08-20,4872.6061,100202293.0,2111.01004286,4948.167102577712,-75.56100257771232,-0.0155073077993545
2019-08-19,4875.0363,106580926.0,2110.25692992,4946.999257757904,-71.9629577579044,-0.014761522444028655
2019-08-16,4722.6625,77542458.0,2069.92276049,4884.4534584119365,-161.79095841193612,-0.03425842062860433
2019-08-15,4706.5504,78261611.0,2070.25008614,4884.961039074065,-178.41063907406533,-0.03790687954261901
2019-08-14,4683.8403,71148787.0,2069.94858691,4884.493507187106,-200.6532071871061,-0.042839463844893705
2019-08-13,4658.3884,58691317.0,2072.14200357,4887.894816802183,-229.5064168021836,-0.04926734250029122
2019-08-12,4685.045,61946507.0,2072.70038655,4888.7606957906155,-203.71569579061543,-0.043482121471750096
2019-08-09,4600.3526,64443337.0,2070.15404178,4884.812104030806,-284.4595040308059,-0.06183428288318723
2019-08-08,4656.1009,60077796.0,2080.5599285,4900.948410095953,-244.8475100959522,-0.05258638404849693
2019-08-07,4626.3641,67417406.0,2085.62971976,4908.810085478268,-282.4459854782681,-0.061051395733912966
2019-08-06,4650.5627,98667866.0,2093.30734908,4920.715709659641,-270.1530096596407,-0.058090391870136635
2019-08-05,4751.9846,71612542.0,2102.91132089,4935.608494170676,-183.62389417067607,-0.03864151709807226
2019-08-02,4809.9198,79002361.0,2104.19161248,4937.593829731669,-127.67402973166918,-0.02654389990695254
2019-08-01,4870.469,64332504.0,2116.4514955,4956.605109602071,-86.13610960207097,-0.01768538298920925
2019-07-31,4903.2029999999995,62754547.0,2115.4664829,4955.077660263123,-51.87466026312359,-0.01057974965815684
2019-07-30,4922.9175,71194127.0,2119.36426897,4961.12191873858,-38.20441873857999,-0.007760523863863246
2019-07-29,4897.0183,56581521.0,2122.28965032,4965.658278790447,-68.63997879044746,-0.014016688234644225
2019-07-26,4898.1099,59252777.0,2120.23543682,4962.472830144783,-64.3629301447827,-0.013140360559239941
2019-07-25,4891.6432,67384418.0,2126.29812539,4971.874181608197,-80.230981608197,-0.016401642214664593
2019-07-24,4873.0271,69451383.0,2128.48144629,4975.259835827661,-102.23273582766069,-0.020979307877779026
2019-07-23,4823.9182,54729263.0,2126.86111599,4972.74720558759,-148.82900558758956,-0.03085230707013016
2019-07-22,4776.5749,72191578.0,2129.93651858,4977.516202098997,-200.94130209899777,-0.04206807310799163
2019-07-19,4878.6903,68597298.0,2141.88866989,4996.050285437079,-117.35998543707865,-0.024055633422166323
2019-07-18,4844.1087,72636158.0,2145.30603371,5001.349557860398,-157.24085786039814,-0.03246022490378842
2019-07-17,4929.085,75361088.0,2149.78063981,5008.288285476163,-79.20328547616282,-0.016068557445481833
2019-07-16,4932.0458,68924962.0,2146.48894513,5003.183886950719,-71.1380869507193,-0.014423646866928791
2019-07-15,4925.3243,84594481.0,2146.04643976,5002.497698231014,-77.17339823101338,-0.015668693781445697
2019-07-12,4861.5679,61479398.0,2141.61160061,4995.620636833011,-134.0527368330113,-0.02757397193465328
2019-07-11,4844.5474,62628484.0,2146.37163406,5003.001973829686,-158.45457382968561,-0.03270781783034791
2019-07-10,4843.8649,60795192.0,2153.71899447,5014.395453264633,-170.53055326463345,-0.03520547265152533
2019-07-09,4881.6235,61012512.0,2155.5377559,5017.215788703952,-135.59228870395236,-0.02777606439823808
2019-07-08,4870.7807,91766077.0,2162.81186037,5028.4956708741265,-157.71497087412627,-0.032379813542852846
2019-07-05,5042.6599,64904141.0,2173.86656153,5045.638087102208,-2.9781871022087216,-0.000590598446309798
2019-07-04,5025.0207,80147189.0,2180.94884179,5056.620509358916,-31.59980935891599,-0.006288493370567805
2019-07-03,5040.7227,85358589.0,2181.95202207,5058.176131140333,-17.453431140333123,-0.0034624858733715153
2019-07-02,5084.41,97080637.0,2181.17805297,5056.9759448785935,27.434055121406345,0.005395720471285035
2019-07-01,5100.2619,111630214.0,2179.33134685,5054.1122758836755,46.14962411632496,0.00904848123903695
2019-06-28,4950.4798,77164628.0,2166.97794481,5034.955976989883,-84.47617698988324,-0.017064240316642287
2019-06-27,5007.4833,81631266.0,2178.3657971,5052.615007394563,-45.13170739456291,-0.0090128523033842
2019-06-26,4962.5936,70035687.0,2178.64667459,5053.0505613523765,-90.45696135237631,-0.018227759241130747
2019-06-25,4974.9882,99202180.0,2182.14812927,5058.480232644216,-83.49203264421612,-0.016782357924832087
2019-06-24,5024.2046,99620157.0,2184.52945224,5062.1729267238115,-37.968326723811515,-0.007557082114811072
2019-06-21,5021.3051,122814214.0,2174.89410028,5047.231481323186,-25.926381323186433,-0.005163275444701903
2019-06-20,4954.7338,119695961.0,2181.57664159,5057.594032326542,-102.86023232654225,-0.020759991652133207
2019-06-19,4858.9164,98274376.0,2185.50134565,5063.680032264017,-204.76363226401736,-0.04214183068966104
2019-06-18,4797.1468,66523897.0,2182.81331505,5059.511729682871,-262.36492968287075,-0.05469187010972246
2019-06-17,4802.8185,73361138.0,2187.04233496,5066.069629212203,-263.2511292122026,-0.054811800448466376
2019-06-14,4795.5267,102803894.0,2163.41117913,5029.425028573491,-233.8983285734903,-0.048774273026879464
2019-06-13,4877.6505,96172538.0,2172.17409241,5043.013591904346,-165.36309190434622,-0.03390220187041819
2019-06-12,4863.4922,107847561.0,2170.43495354,5040.316726384739,-176.82452638473933,-0.03635752235497352
2019-06-11,4901.4723,116811446.0,2164.46973545,5031.066521434824,-129.59422143482334,-0.02643985592549882
2019-06-10,4725.2643,73361381.0,2157.51561299,5020.282832216547,-295.0185322165471,-0.06243429223981124
2019-06-06,4678.7844,83416931.0,2157.14476721,5019.707765317389,-340.92336531738965,-0.07286579935536026
2019-06-05,4783.8245,81300165.0,2174.82756437,5047.128304742759,-263.303804742759,-0.05504043987039219
2019-06-04,4795.4129,86751653.0,2176.04294126,5049.012977717706,-253.60007771770597,-0.052883887791540525
2019-06-03,4853.8153,98540830.0,2188.56370451,5068.428801991762,-214.61350199176195,-0.04421542409983378
2019-05-31,4912.0005,86716729.0,2191.63304697,5073.188401119256,-161.1879011192559,-0.0328151231090583
2019-05-30,4926.403,94779602.0,2198.80867597,5084.315578347833,-157.912578347833,-0.03205433626681232
2019-05-29,4956.8638,85876852.0,2205.90149207,5095.314338427878,-138.4505384278782,-0.02793107577978604
2019-05-28,4955.4855,90263989.0,2201.64586896,5088.715185578281,-133.22968557828153,-0.02688529420140197
2019-05-27,4962.947,93076414.0,2199.63381006,5085.5951056557205,-122.64810565572043,-0.024712757491812915
2019-05-24,4841.7573,77933436.0,2193.3580818,5075.863395642924,-234.10609564292372,-0.048351472644637454
2019-05-23,4872.9202,90563681.0,2204.30629664,5092.8406845832005,-219.92048458320096,-0.04513114837858436
2019-05-22,4976.3929,94092709.0,2211.73187928,5104.355462459918,-127.96256245991844,-0.02571391870202179
2019-05-21,5009.8725,100837073.0,2215.7542761,5110.5929535983,-100.72045359829917,-0.020104394592536868
2019-05-20,4923.5589,95686497.0,2213.13480621,5106.530967435003,-182.97206743500283,-0.037162562924758114
2019-05-17,4942.5792,119071213.0,2215.18488615,5109.710006209879,-167.13080620987876,-0.03381449228165707
2019-05-16,5108.3588,104422166.0,2224.90981103,5124.790351455484,-16.431551455483714,-0.0032166008886227245
2019-05-15,5076.555,97463860.0,2227.96544474,5129.528692559348,-52.97369255934791,-0.010434968706011833
2019-05-14,4965.6124,87540969.0,2220.47994241,5117.920997809405,-152.308597809405,-0.030672671473392688
2019-05-13,5005.9044,91736394.0,2229.26614117,5131.545669704794,-125.64126970479356,-0.025098615487901356
2019-05-10,5064.323,122177483.0,2236.43109487,5142.656292850786,-78.33329285078526,-0.015467673142251245
2019-05-09,4888.4128,90934656.0,2236.66245092,5143.015054399251,-254.60225439925125,-0.05208280577271446
2019-05-08,4947.7419,107738121.0,2242.57880716,5152.189489759536,-204.44758975953573,-0.04132139345416052
2019-05-07,4973.4043,116573687.0,2251.88774031,5166.624760725891,-193.22046072589092,-0.03885074469531683
2019-05-06,4908.7984,143386233.0,2257.16344572,5174.805745152878,-266.00734515287877,-0.05418991033587339
2019-04-30,5307.56,102190340.0,2288.06977431,5222.731884548547,84.82811545145341,0.015982507112769974
2019-04-29,5265.6011,138672387.0,2322.96495977,5276.843505012414,-11.242405012414565,-0.0021350658355822976
2019-04-26,5408.0306,124279880.0,2355.96546752,5328.017067409149,80.01353259085136,0.014795318020362413
2019-04-25,5458.4194,151401718.0,2368.1508992,5346.91289631977,111.5065036802298,0.0204283503169855
2019-04-24,5679.7256,134784412.0,2385.82638931,5374.322104774659,305.4034952253405,0.05377081865105253
2019-04-23,5628.0624,149871461.0,2378.43205188,5362.855778537403,265.20662146259656,0.047122189239159215
2019-04-22,5723.0417,158161026.0,2384.32625463,5371.9958606989,351.0458393010995,0.061339032231950974
2019-04-19,5810.1798,148724289.0,2384.39783896,5372.106865814508,438.07293418549216,0.07539748325611062
2019-04-18,5775.170999999999,151322505.0,2373.38611664,5355.031096450382,420.139903549617,0.0727493443137211
2019-04-17,5807.7288,169800155.0,2367.94770585,5346.597806392863,461.1309936071366,0.07939953973180301
2019-04-16,5777.0111,156029632.0,2352.62098643,5322.83081351753,454.18028648246946,0.07861855873575688
2019-04-15,5655.9825,157754136.0,2337.1987486,5298.9157011844245,357.06679881557557,0.06313081746903841
2019-04-12,5714.3676,140078341.0,2330.8269254,5289.034977694461,425.3326223055383,0.07443214229087018
2019-04-11,5727.1749,165876073.0,2337.85813773,5299.938209415008,427.2366905849922,0.07459815669065602
2019-04-10,5850.7609,178753607.0,2338.11831114,5300.341657759847,550.4192422401529,0.09407652297672135
2019-04-09,5858.0464,179363502.0,2332.9998035,5292.404438366801,565.6419616331996,0.09655812245413412
2019-04-08,5847.6296,238317466.0,2329.49216897,5286.965184042421,560.664415957579,0.09587892091482315
2019-04-04,5871.5575,208834859.0,2281.31933024,5212.264037403927,659.2934625960725,0.112285958639777
2019-04-03,5836.0369,199104763.0,2277.87801737,5206.927627424611,629.1092725753888,0.10779734318941485
2019-04-02,5775.5497,228750284.0,2265.95016763,5188.43122829182,587.1184717081796,0.10165585999687263
2019-04-01,5757.8379,221181631.0,2249.84266118,5163.453476657836,594.3844233421642,0.10323048923314845
2019-03-29,5547.6561,178333017.0,2226.07433316,5126.59616445489,421.0599355451104,0.07589870892413653
2019-03-28,5370.1234,149261082.0,2217.71435142,5113.63242309526,256.4909769047408,0.04776258528896018
2019-03-27,5447.8795,144956608.0,2215.24057122,5109.796356499572,338.0831435004284,0.062057749900751
2019-03-26,5394.8787,176164730.0,2204.63314823,5093.3475301251565,301.5311698748437,0.055892112991315954
2019-03-25,5549.6711,178432937.0,2211.88201356,5104.588274209473,445.08282579052684,0.08019985649068949
2019-03-22,5622.1402,181954823.0,2197.53669074,5082.343123377495,539.7970766225044,0.09601273846257061
2019-03-21,5589.478,207150045.0,2195.72199128,5079.529086795055,509.9489132049448,0.09123372758689538
2019-03-20,5515.7856,176820735.0,2169.02557608,5038.131218636305,477.6543813636954,0.08659770629295224
2019-03-19,5522.1801,166713931.0,2158.36999272,5021.6077104503875,500.5723895496121,0.09064760302721966
2019-03-18,5501.183000000001,172655255.0,2141.58731032,4995.582970119507,505.6000298804938,0.09190750969027821
2019-03-15,5359.0087,152846465.0,2129.27273223,4976.486875142662,382.5218248573383,0.07137921325959748
2019-03-14,5298.5024,178608679.0,2128.68310443,4975.572545119539,322.9298548804609,0.06094738295871317
2019-03-13,5424.8642,224349236.0,2135.19610236,4985.672186873101,439.1920131268989,0.08095907969952482
2019-03-12,5551.0029,249333993.0,2122.53498446,4966.038716025427,584.9641839745736,0.10537990963300949
2019-03-11,5456.380999999999,214252213.0,2101.31539306,4933.133704600532,523.2472953994675,0.09589640008633332
2019-03-08,5245.6999,285680249.0,2074.67475995,4891.822337179432,353.8775628205676,0.06746050471178644
2019-03-07,5458.6153,266967220.0,2044.56847742,4845.136821330583,613.4784786694172,0.11238719802610328
2019-03-06,5390.0294,264964318.0,2009.65854284,4791.002329551574,599.0270704484265,0.11113614156695072
2019-03-05,5295.2878,206891261.0,1974.47884209,4736.449514029256,558.8382859707444,0.10553501661812309
2019-03-04,5158.2467,232446864.0,1947.63258748,4694.819291372956,463.4274086270434,0.08984204044119166
2019-03-01,5067.225,149828330.0,1923.27799187,4657.052859791444,410.1721402085568,0.0809461076246973
2019-02-28,5025.2913,156042877.0,1921.45419054,4654.224709028823,371.066590971177,0.07383981720048288
2019-02-27,5017.8842,208854087.0,1914.02450043,4642.703561738825,375.1806382611758,0.07476869200392781
2019-02-26,5038.5435,262833265.0,1892.17016626,4608.814260951094,429.7292390489056,0.08528838523452374
2019-02-25,5044.3466,241783579.0,1874.7928694,4581.867457832534,462.4791421674663,0.09168266553441556
2019-02-22,4777.2977,146166142.0,1832.52259262,4516.3193558846615,260.9783441153386,0.05462886353415626
2019-02-21,4659.1431,145951113.0,1825.65994215,4505.677511380511,153.4655886194896,0.032938586629693685
2019-02-20,4667.6243,120213129.0,1811.64126156,4483.938881437998,183.68541856200227,0.0393530855861733
2019-02-19,4667.2836,143874768.0,1803.98337226,4472.063867911249,195.2197320887508,0.041827270168187505
2019-02-18,4660.999,124124004.0,1786.34101727,4444.706041760647,216.29295823935263,0.04640484974130066
2019-02-15,4502.7348,93511607.0,1774.31946562,4426.064339998746,76.67046000125447,0.017027531801618534
2019-02-14,4532.1699,94828533.0,1770.29857778,4419.8291888207905,112.34071117920939,0.02478740066192342
2019-02-13,4512.4088,113218903.0,1762.01554588,4406.9847728202885,105.42402717971163,0.023363137484288133
2019-02-12,4439.485,85271156.0,1750.0780824,4388.473465755551,51.01153424444874,0.011490417074153589
2019-02-11,4402.8668,75297356.0,1743.49477806,4378.264800544341,24.601999455659097,0.005587722857220913
2019-02-01,4294.2696,66099677.0,1734.66569648,4364.5736306822655,-70.30403068226587,-0.0163715921986514
2019-01-31,4176.4739,71511205.0,1765.97536708,4413.125228560946,-236.65132856094624,-0.05666294923115556
2019-01-30,4211.6235,58513770.0,1781.36807525,4436.994549541083,-225.37104954108327,-0.05351168012551057
2019-01-29,4254.2875,77753727.0,1791.00126936,4451.932648784963,-197.64514878496266,-0.04645787309507471
2019-01-28,4307.2196,67279935.0,1797.35853061,4461.790791202459,-154.57119120245898,-0.03588653599237405
2019-01-25,4318.4417,71657478.0,1800.37802494,4466.47309132564,-148.03139132563956,-0.03427889076877883
2019-01-24,4338.17,70630305.0,1811.27089681,4483.364560467326,-145.19456046732557,-0.033469080388118855
2019-01-23,4315.6846,58485735.0,1812.15455311,4484.7348375899655,-169.05023758996595,-0.03917112886098441
2019-01-22,4308.2518,69496672.0,1814.03294993,4487.647649041301,-179.3958490413006,-0.04164005665622901
2019-01-21,4373.6333,72781531.0,1810.09073159,4481.534489882301,-107.90118988230097,-0.024670836003169484
2019-01-18,4347.8112,83371611.0,1810.68917526,4482.46249058822,-134.65129058822004,-0.030969902876238055
2019-01-17,4303.7308,74562113.0,1814.19589206,4487.900321797726,-184.1695217977258,-0.042792992953398896
2019-01-16,4336.8779,69274744.0,1816.7551537,4491.868943620646,-154.99104362064554,-0.03573793110953055
2019-01-15,4347.3555,72005181.0,1820.99574318,4498.444783968245,-151.08928396824558,-0.03475429694402622
