,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
002237,4.0,0.07053911498631385,0.1009621286356266,-0.008281573498964856,0.018520288821598202,0.036055670108564364,0.08807449627328001,0.21832669322709153,110.43898396620001,87.5801542831
002238,6.0,0.06994868085595368,0.11750263269297585,-0.02276422764227648,0.012637977190215866,0.03738912425698715,0.05507094708978422,0.30232558139534893,42.5356370108,42.5356370108
002239,14.0,0.10964110055867789,0.13446524114559474,-0.0032467532467532756,0.0397913561847989,0.08663288430064209,0.11400740290394096,0.531400966183575,83.35173213569999,83.3507626032
002240,10.0,0.1179424325751923,0.09854789557540772,0.011198945981554687,0.0714200046461907,0.09183615455855121,0.14180847640024524,0.3676136363636362,432.0692351723,348.6171748414
002241,12.0,0.060264349906053005,0.08585966166529756,-0.05069767441860462,0.01374855705570227,0.04727234965615901,0.07435240696858536,0.22332506203473934,1260.9640891747001,1084.197901393
002242,20.0,0.061264854385816844,0.05658697864960746,-0.031604259704568816,0.034038942858354904,0.06450181312194303,0.08230693158320584,0.1834532374100719,120.65177058889999,120.4358763452
002243,9.0,0.11846669065097351,0.10608540394562001,0.006145741878841093,0.052341597796143224,0.07187499999999991,0.17535903250188967,0.3297071129707114,104.7172603254,57.7607677577
002244,12.0,0.04437987731159845,0.0668496106681538,-0.011928429423459397,0.006656736485506853,0.03006908703111233,0.05770336446004076,0.2391681109185444,242.6926293546,209.2235968362
002249,10.0,0.0955557531132812,0.108318677760968,0.012797074954296273,0.03719695059647826,0.05140743650170221,0.1062944408532644,0.3724340175953078,132.70624535870002,97.17828399129999
002250,24.0,0.05907142544084959,0.07002678075532887,-0.03867403314917128,0.006948607443171717,0.03980748855977112,0.09781944912398916,0.22267759562841527,140.2411024123,139.6067511689
002251,16.0,0.042465526960892445,0.04416269698344389,-0.0219780219780219,0.011947148491298354,0.03864039570923361,0.061281985086634405,0.1280101394169837,69.80343858170001,69.80343858170001
002252,16.0,0.08937658602010021,0.18977527867436916,-0.10019267822736044,0.006331092590126208,0.02366205783573949,0.10224124973886911,0.6146010186757216,392.31386775870004,289.3866870173
002254,13.0,0.05963322067795426,0.049463681586051335,-0.027999999999999914,0.04523809523809508,0.05882352941176472,0.1057542768273716,0.12463768115942031,99.3740848233,61.956270736499995
002258,18.0,0.10346835141106697,0.10255886693621873,-0.039301310043668214,0.04652351604731941,0.0720937769203035,0.134594921052123,0.39240506329113933,172.0333634625,171.349350555
002261,4.0,0.10554780538902903,0.06255762704097506,0.04081632653061229,0.07529842125529457,0.09549706675122882,0.12574645088496328,0.19038076152304617,75.6298703303,67.6277331238
002262,9.0,0.04292964659220939,0.05245070401697333,-0.007525870178739402,0.01080691642651277,0.027010050251256468,0.04016913319238902,0.1525522041763343,131.8932827803,115.4502375933
002266,10.0,0.02476821968816152,0.020614338528836814,-0.009225092250922495,0.012301064804213335,0.022235346699016723,0.04003095620270569,0.0539906103286385,247.010609131,129.1415674246
002267,10.0,0.03952856794848012,0.03916362793643222,-0.027379400260756137,0.02546337064720422,0.03392228313154588,0.046046622659525804,0.12250712250712259,81.9599590238,81.9599590238
002268,17.0,0.11640510015176175,0.08472074240167767,0.01630129286115789,0.0532258064516129,0.09569648924122309,0.15863897481219613,0.3412408759124086,304.91993513020003,301.6916551661
002269,11.0,0.0667077670834539,0.05298433256920069,0.004444444444444251,0.024062036720264413,0.0547945205479452,0.09137159137159134,0.1651090342679129,48.4912486821,48.4912486821
002271,15.0,0.10136145372653857,0.0705105874457553,-0.007619047619047636,0.04807805998970316,0.10229374768775434,0.13057990116453666,0.2818261633011412,1171.626692175,920.030347455
002273,8.0,0.08415990896478728,0.07282528314384476,-0.015037593984962516,0.0335041068327776,0.08253105619074796,0.12806085583536275,0.1920480120030008,142.5398026525,138.6525346375
002274,5.0,0.11091962006867524,0.1444765075678887,-0.00786516853932584,0.0563991323210411,0.0625,0.08127208480565362,0.3622920517560073,88.66515253889999,87.327722939
002275,7.0,0.06379042238890638,0.06503077009195762,0.019636363636363674,0.027398086677073885,0.03300825206301572,0.06754244084715921,0.20400728597449902,75.1324572983,66.877022425
002276,10.0,0.04947053330114576,0.05348798256932005,-0.027472527472527486,0.021753601800634792,0.03272202320483353,0.0997112187630197,0.12464589235127499,72.2771392379,72.2622194879
002277,15.0,0.04482246116891586,0.05180055762768011,-0.009554140127388644,0.023874674247808536,0.028213166144200663,0.04653206260923304,0.20134228187919456,49.353716588199994,49.353716588199994
002281,9.0,0.059770027796390145,0.08102968986406053,-0.03316020775069928,-0.011105502271579915,0.05217391304347818,0.11075338055376704,0.2027343749999999,112.11525435790001,108.07739609
002285,18.0,0.07129185263093252,0.10042032942464378,-0.10344827586206895,0.01929933734737116,0.0483607949719721,0.11519886363636356,0.36562499999999987,67.92153925939999,67.2823839834
002287,9.0,0.07518748175969486,0.0656499930114937,-0.011015911872705009,0.013488372093023226,0.06982456140350868,0.10714285714285698,0.18924617817606748,130.2945695612,129.8095098557
002288,14.0,0.06811547117209354,0.09331573712936603,-0.11764705882352933,0.00913029785850722,0.04166666666666663,0.11570067487098046,0.2682352941176469,47.1411729133,40.538907505
002291,17.0,0.06826861540756463,0.07080909815312073,-0.011082138200782299,0.021151586368977737,0.040219378427788,0.10907237512742096,0.20586607636967336,140.9202380652,129.8931006983
002292,8.0,0.1278364419438077,0.10618043904252905,0.035756853396901045,0.06729392326051037,0.08845256157145542,0.13543721236028944,0.354054054054054,90.94003277569999,59.9807442901
002293,18.0,0.06480250197755401,0.0683094376769758,-0.0010729613733905241,0.02231935959553405,0.03712126183172282,0.08581639368236321,0.2642740619902122,100.689785927,98.86561113229999
002294,18.0,0.07361245289902844,0.05535747548622848,-0.012824249489944761,0.03859064426766684,0.06491515737945708,0.1090115429778884,0.18445839874411307,291.8589722652,291.77111087509996
002297,8.0,0.08633855725825806,0.0846835429367117,-0.009549795361528002,0.03082365542902238,0.08195495748060933,0.10461369637829421,0.2622309197651662,41.836652880100004,40.07052383
002299,16.0,0.06841074194007252,0.0770636680493158,-0.010869565217391353,0.018790022871207956,0.05126430906618573,0.09399371814626056,0.2860068259385664,214.33661043630002,211.8938188085
002301,17.0,0.06568054329909061,0.07736573970804887,-0.03387096774193543,0.025348542458808687,0.05288007554296503,0.08154020385050975,0.3117782909930715,45.068833098599995,44.865125709
002302,21.0,0.07736110922703207,0.05780459029919696,0.010588235294117565,0.03324808184143224,0.0578249336870027,0.125,0.21690140845070438,99.5997529002,99.5997529002
002303,18.0,0.05575197575610397,0.04987832469160303,-0.019736842105263164,0.019419268275707335,0.04455914632821156,0.07164830408651857,0.15805471124620052,49.921151985,31.039006122199996
002304,14.0,0.07288995750290514,0.07997777258146202,-0.007583333333333275,0.023102350153861084,0.041351596702637106,0.08426405373679408,0.240620834126833,2379.5339600208,1978.8501156149
002307,5.0,0.03332134274746319,0.061506588414569914,-0.02386278896346017,0.01300813008130075,0.016304347826086918,0.022727272727272707,0.13842975206611574,71.3263948459,62.095749293699996
002308,13.0,0.07705550762329638,0.07972569059399943,-0.005119453924914752,0.025882352941176467,0.05974025974025965,0.08222811671087538,0.2846534653465347,34.0736707912,34.0735128712
002310,19.0,0.054003040228625496,0.10588725149974472,-0.17715332926084304,-0.0038252164699864033,0.027906976744185963,0.09765952204976591,0.28830313014827014,64.9881825456,61.9884124999
002311,9.0,0.08561716161354768,0.06869862585967375,-0.004607705106873139,0.036268633779007464,0.0913731495661052,0.12323491655969199,0.17934415145368487,1025.268627127,1023.3957046816
002313,26.0,0.0467402679856211,0.06525676590027148,-0.040480274442538544,0.011022840119165767,0.033812684365781664,0.07096875661437879,0.2203076923076921,23.512320785500002,23.4750658147
002317,18.0,0.056998764058941095,0.0608088747224749,-0.008064516129032251,0.015158270596806467,0.032334606127826016,0.08452380952380945,0.21863799283154117,142.3677923565,123.62124955659999
002318,7.0,0.09085205482914649,0.059615105535087184,0.02219140083217752,0.052768911182043965,0.07874015748031504,0.12521408416145263,0.17906683480453967,159.0833999257,155.2304154192
002320,9.0,0.045329408266733325,0.04507252009155683,-0.044811320754717054,0.027613412228796763,0.051813471502590636,0.06471306471306493,0.10773899848254942,119.6937095911,119.6937095911
002325,9.0,0.07508052406524332,0.07516726501118252,-0.02754237288135586,0.030303030303030276,0.061224489795918435,0.10602409638554211,0.22680412371134007,34.9909035004,27.1274192505
002326,9.0,0.11331264132518469,0.11071524982784253,-0.001394700139469962,0.05274725274725278,0.06809631301730623,0.17071129707112975,0.30622444343480226,253.415314547,194.8679910049
002332,10.0,0.12636107377235453,0.08270983691801376,0.02268907563025202,0.0454195039369808,0.13598560062856946,0.20541627233680343,0.22540473225404734,94.6669026574,92.099522569
002340,11.0,0.10203749490970808,0.05232440232422397,0.04308390022675734,0.06895482438960698,0.07847533632286985,0.1294095386030958,0.1944894651539708,363.0693466054,361.4302063015
