,count,mean,std,min,25%,50%,75%,max,总市值,流通市值
601933,26.0,0.04425931500377873,0.046230644093233644,-0.024844720496894457,0.007527824165793673,0.051193529619935396,0.0744962127138557,0.12898751733703206,425.61924016449996,425.61924016449996
601939,25.0,0.048917296620441135,0.061792675073382784,-0.008025682182985716,0.004823151125401992,0.033625730994152114,0.062078272604588314,0.25380710659898487,14925.6548313703,572.7413389499
601949,31.0,0.0753184037579362,0.07899371084188725,-0.04513888888888884,0.01380262546668265,0.05366726296958846,0.1126785009627852,0.26457399103139,85.2929968715,85.2929968715
601952,29.0,0.08131748268127549,0.0665969767400168,-0.005174644243208237,0.042659974905897124,0.05858585858585852,0.10214592274678114,0.33177570093457964,228.47239894869998,228.47239894869998
601958,32.0,0.07523365395188614,0.07220146212934002,-0.029556650246305383,0.02906043405676123,0.05365058653658927,0.09692950082057972,0.323489932885906,256.5150436457,256.5150436457
601965,31.0,0.08071087497959993,0.060459531643908875,-0.0155830198817839,0.027510504201680663,0.06580493537015286,0.12617058416678562,0.219162363740677,146.36542876229998,143.473745525
601966,24.0,0.052979879653886446,0.055149318099808275,-0.0339622641509435,0.01049732428473199,0.04813241258440104,0.0874980283968732,0.18283904405413187,299.9662875286,275.13923088810003
601969,24.0,0.07271268262042235,0.10517572971902972,-0.08255451713395645,0.003920799170959222,0.045186568162959406,0.11106182676263543,0.3858407079646018,174.47286152639998,174.47286152639998
601975,17.0,0.09409467210433833,0.1560509491458631,-0.010000000000000009,0.019920318725099806,0.05785123966942152,0.10588235294117654,0.6636363636363638,151.892139996,151.892139996
601985,18.0,0.0473065389448123,0.03769250545503678,-0.011792452830188593,0.02109900935909359,0.04148763181235837,0.06829419253194913,0.1442542787286063,1353.3531571525,1321.2039042637
601988,20.0,0.016327585863054238,0.011421553316673033,0.0,0.0055172727824662204,0.019263468569666542,0.025311223497373914,0.03287671232876721,9420.409460087,6744.4965755728
601989,24.0,0.030961291269880023,0.03562851960043819,-0.03454545454545466,0.016327772425333398,0.022329803690416705,0.047397050890127634,0.11199999999999988,814.0326458448,788.3917624249001
601990,25.0,0.10337467467327288,0.15661582773555482,-0.011049723756906271,0.009791921664626724,0.037878787878787845,0.15333333333333332,0.5887323943661971,281.2693511129,276.2007064048
601991,26.0,0.03951760574697138,0.06408908128004712,-0.028301886792452935,0.004979713638902872,0.026598964944829495,0.04794899575935507,0.30078125,451.5637468872,302.4645812795
601992,25.0,0.05342005619780054,0.047386054442943186,-0.003472222222222099,0.023569023569023573,0.03632478632478642,0.06285714285714294,0.1798165137614678,305.38424323099997,238.3569176075
601995,7.0,0.06503549210732038,0.04403629509560087,-0.0013328255902513853,0.04459085397565277,0.06411637931034497,0.08274806335620566,0.13778705636743216,1815.0485087098998,349.5375874711
601996,26.0,0.035684350665952595,0.04465786654566696,-0.09187279151943473,0.013326919076347143,0.03877829598452953,0.06518528838116466,0.11194029850746268,34.712370512199996,34.712370512199996
601997,18.0,0.029153304661351093,0.025847205073604364,-0.005422993492407935,0.007849849849849766,0.0298586449814342,0.04690960278593731,0.0783645655877343,221.5656013135,215.75477875119998
601998,24.0,0.030655867817906093,0.04905841347519853,-0.013333333333333308,0.00591503267973853,0.017568569310600468,0.033805937652091445,0.22266401590457252,2265.6833173206,1576.6391544542
601999,24.0,0.0937848163405657,0.1765382770153601,-0.0358744394618834,0.0169572634372242,0.04106296128314024,0.07948615014050586,0.8109668109668111,31.236863910300002,31.236863910300002
603000,24.0,0.07156415373509765,0.07417494056024894,-0.04580152671755733,0.012853329278388892,0.05307865140437018,0.11714310833071145,0.23508353221957035,115.98698924370001,115.98698924370001
603001,22.0,0.04753615554648926,0.056490095337611734,-0.0024999999999999467,0.02017698470881235,0.03178001189154267,0.05255571760630773,0.24280782508630616,29.5121285354,29.5121285354
603005,23.0,0.1181528065072744,0.06870096255858772,-0.0011904761904761862,0.07540996414322099,0.11935483870967745,0.1458157906854296,0.3143405889884765,132.6021012544,132.2630100671
603012,29.0,0.06710783257552295,0.07224203171171686,-0.011725293132328174,0.02917341977309551,0.04385964912280693,0.07734056987788329,0.28753541076487266,36.4112306644,36.4112306644
603018,36.0,0.05951468884624121,0.04883149943305083,-0.01887905604719764,0.02821028564813477,0.05563093904311389,0.07641479732388817,0.16433566433566416,61.061641100299994,59.7078530541
603019,24.0,0.09547885850645355,0.07997954044271105,0.0013922728854856015,0.02946360800524067,0.08387241656759259,0.14188925944097752,0.31587259805211887,371.2059809832,368.04995287879996
603025,26.0,0.14533037537951496,0.35684560412115846,-0.024144869215291798,0.009770063175306376,0.05211783137635351,0.1326923748951635,1.8210262828535666,199.6559987021,199.1283970927
603026,22.0,0.12220887379750463,0.16336357192638717,-0.05927392246209007,0.022344217783510534,0.07408030478225647,0.15655676459776252,0.6067602951678173,224.6707769073,224.6707769073
603027,27.0,0.07909077250090012,0.08523174938201823,-0.029535864978902926,0.02020190729675131,0.05364511691884455,0.11752990184086087,0.35789473684210527,138.3490673279,138.3490673279
603042,29.0,0.09546475151159808,0.10619331629041621,-0.01920614596670933,0.028595458368376736,0.07233796296296302,0.14729729729729724,0.4259681093394079,15.272094151600001,15.0882094528
603045,21.0,0.07582755499416576,0.11397912702150717,-0.08673469387755095,0.01387283236994219,0.051724137931034475,0.13235294117647056,0.42907058001397624,22.92749179,22.92749179
603077,27.0,0.05080926934618362,0.06528170377102756,-0.02390438247011939,0.0011933174224343368,0.036363636363636376,0.0794054801407742,0.2435897435897436,302.0287645353,302.0287645353
603083,18.0,0.10009467791299868,0.098434191818053,-0.06849894291754743,0.048525446287207175,0.08189554748771721,0.1514819793867231,0.30321459600347533,25.1492264844,24.8185040793
603085,30.0,0.08409170885948102,0.10716352896133177,-0.1861917003305178,0.021886888838103524,0.06547407567280394,0.1482027151181064,0.37402597402597393,28.766516151199998,28.766516151199998
603108,19.0,0.07113450846000131,0.06154065517091068,-0.014844804318488558,0.025081716440464308,0.07528786536758214,0.10906774543138176,0.2327221438645981,57.722129441099995,57.722129441099995
603113,32.0,0.07623252267520897,0.08384764654816144,-0.08403734993330358,0.02165617034217321,0.049900401606425615,0.11312097207303956,0.3769230769230769,91.4928075501,77.4323610927
603118,23.0,0.06273965124538176,0.07511121015175357,-0.07331378299120239,0.02694248595788784,0.04035874439461873,0.07299190512868947,0.2652388797364085,54.7364120325,53.6031720575
603126,23.0,0.16262329722915175,0.2642677084474363,-0.06388888888888888,0.03468193110268403,0.0718562874251496,0.1940185993142003,1.0495412844036696,41.636101048,41.636101048
603127,19.0,0.10466755392185728,0.09180682078544236,-0.04991013410756251,0.024179618538177072,0.10178571428571437,0.16840385946694347,0.2553846153846153,374.93456814,314.6635408875
603128,30.0,0.09980964658531523,0.14446046903077495,-0.10089910089910092,0.04000838932814149,0.06980519480519487,0.09338053904394483,0.735494880546075,127.4107410841,127.4107410841
603129,36.0,0.10464984673691763,0.1122910698233277,-0.06420097697138871,0.03228388813460692,0.08692282355283443,0.14180011610384297,0.3930391412772416,181.3234828088,181.3234828088
603156,21.0,0.04611845758047776,0.05324589263790875,-0.04947603504552489,0.0024038461538462563,0.04609218436873763,0.07995028997514497,0.14047619047619042,295.8723930596,295.8723930596
603160,22.0,0.10270855253108847,0.12997805237902757,-0.054187192118226646,0.04121645144915559,0.0801482021596519,0.1298818663468616,0.6017035459679658,271.7232661264,271.1142905797
